Taxon URL	Ancestry	Scientific Name	Common Name	Author Name	https://eol.org/terms/search_results?tq%5Bc%5D=1642&tq%5Bf%5D%5B0%5D%5Bot%5D=3955&tq%5Br%5D=taxa
/pages/327637	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Eptesicus	<i><i>Eptesicus</i></i> (Eptesicus) <i>brasiliensis</i> (Desmarest 1819)	Brazilian brown bat	Desmarest
/pages/327645	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Eptesicus	<i><i>Eptesicus</i></i> (Eptesicus) <i>furinalis</i> (d'Orbigny 1847)	Argentine Brown Bat	d'Orbigny
/pages/327842	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Balantiopteryx	<i>Balantiopteryx plicata</i> Peters 1867	Gray Sac-winged Bat	Peters
/pages/327843	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Centronycteris	<i>Centronycteris maximiliani</i> (J. Fischer 1829)	Common Shaggy Bat	J. Fischer
/pages/327863	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Artibeus	<i>Artibeus jamaicensis</i> Leach 1821	Jamaican Fruit-eating Bat	Leach
/pages/327866	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Diphylla	<i>Diphylla ecaudata</i> Spix 1823	Hairy-legged Vampire Bat	Spix
/pages/327948	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Molossidae | Eumops	<i>Eumops glaucinus</i> (Wagner 1843)	Wagner's Bonneted Bat	Wagner
/pages/327950	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Molossidae | Eumops	<i>Eumops underwoodi</i> Goodwin 1940	Underwood's Bonneted Bat	Goodwin
/pages/327951	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Molossidae | Molossus	<i>Molossus molossus</i> (Pallas 1766)	Pallas's Mastiff Bat	Pallas
/pages/327954	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Molossidae | Tadarida	<i>Tadarida brasiliensis</i> (I. Geoffroy 1824)	Brazilian Free-tailed Bat	I. Geoffroy
/pages/327955	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Euarchonta | Primates | Haplorrhini | Anthropoidea | Catarrhini | Hominoidea | Hominidae | Homininae | Homo	<i>Homo sapiens</i> Linnaeus 1758	Human	Linnaeus
/pages/328036	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Mustelidae | Eira	<i>Eira barbara</i> (Linnaeus 1758)	Tayra	Linnaeus
/pages/328038	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Mustelidae | Galictis	<i>Galictis vittata</i> (Schreber 1776)	Greater Grison	Schreber
/pages/328055	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Procyon	<i>Procyon cancrivorus</i>	Crab-eating Raccoon	""
/pages/328057	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Bassariscus	<i>Bassariscus sumichrasti</i> (Saussure 1860)	Cacomistle	Saussure
/pages/328060	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Bassaricyon	<i>Bassaricyon gabbii</i> J. A. Allen 1876	Bushy-tailed Olingo	J. A. Allen
/pages/328067	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Potos	<i>Potos flavus</i> (Schreber 1774)	Kinkajou	Schreber
/pages/328431	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Cricetidae | Sigmodontinae | Oryzomyalia | Oryzomyini | Oryzomys	<i>Oryzomys palustris</i> (Harlan 1837)	Marsh Oryzomys	Harlan
/pages/328432	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Cricetidae | Sigmodontinae | Oryzomyalia | Oryzomyini | Oryzomys	<i>Oryzomys couesi</i> (Alston 1877)	Coues's Rice Rat	Alston
/pages/328441	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Cricetidae | Sigmodontinae | Sigmodontini | Sigmodon	<i><i>Sigmodon</i></i> (Sigmodon) <i>hispidus</i> Say & Ord 1825	Hispid Cotton Rat	Say; Ord
/pages/328447	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Muridae | Murinae | Rattini | Rattus	<i>Rattus rattus</i> (Linnaeus 1758)	Black Rat	Linnaeus
/pages/328448	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Muridae | Murinae | Rattini | Rattus	<i>Rattus norvegicus</i> (Berkenhout 1769)	Brown rat	Berkenhout
/pages/328450	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Mouse relatives | Myomorpha | Muroidea | Eumuroidea | Muridae | Murinae | Murini | Mus	<i><i>Mus</i></i> (Mus) <i>musculus</i> Linnaeus 1758	House Mouse	Linnaeus
/pages/328474	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Lasiurus	<i><i>Lasiurus</i></i> (Lasiurus) <i>blossevillii</i> (Lesson & Garnot 1826)	Red Bat	Lesson; Garnot
/pages/328482	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Cingulata | Dasypodidae | Dasypus	<i>Dasypus novemcinctus</i> Linnaeus 1758	Nine-banded Armadillo	Linnaeus
/pages/328489	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Cingulata | Dasypodidae | Cabassous	<i>Cabassous centralis</i> (Miller 1899)	Northern Naked-tailed Armadillo	Miller
/pages/328501	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Metatheria | Marsupialia | Didelphimorphia | Didelphidae | Didelphis	<i>Didelphis virginiana</i> Kerr 1792	Virginia Opossum	Kerr
/pages/328504	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Metatheria | Marsupialia | Didelphimorphia | Didelphidae | Didelphis	<i>Didelphis marsupialis</i> Linnaeus 1758	Black-eared Opossum	Linnaeus
/pages/328518	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Folivora | Bradypodidae | Bradypus	<i>Bradypus variegatus</i> Schinz 1825	Bolivian Three-toed Sloth	Schinz
/pages/328520	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Vermilingua | Cyclopedidae | Cyclopes	<i>Cyclopes didactylus</i> (Linnaeus 1758)	Pygmy Anteater	Linnaeus
/pages/328521	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Folivora | Megalonychidae | Choloepus	<i>Choloepus didactylus</i> (Linnaeus 1758)	Linnaeus’s Two-toed Sloth	Linnaeus
/pages/328522	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Folivora | Megalonychidae | Choloepus	<i>Choloepus hoffmanni</i> Peters 1858	Hoffmann's Two-toed Sloth	Peters
/pages/328523	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Vermilingua | Myrmecophagidae | Myrmecophaga	<i>Myrmecophaga tridactyla</i> Linnaeus 1758	Giant Anteater	Linnaeus
/pages/328524	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Vermilingua | Myrmecophagidae | Tamandua	<i>Tamandua mexicana</i> (Saussure 1860)	Northern Tamandua	Saussure
/pages/328525	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Xenarthra | Pilosa | Vermilingua | Myrmecophagidae | Tamandua	<i>Tamandua tetradactyla</i> (Linnaeus 1758)	Southern Tamandua	Linnaeus
/pages/328589	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Mustelidae | Mustela	<i>Mustela frenata</i> Lichtenstein 1831	Long-tailed Weasel	Lichtenstein
/pages/328594	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Mephitidae | Mephitis	<i>Mephitis macroura</i> Lichtenstein 1832	Hooded Skunk	Lichtenstein
/pages/328598	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Procyon	<i>Procyon lotor</i> (Linnaeus 1758)	Common Raccoon	Linnaeus
/pages/328601	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Procyonidae | Nasua	<i>Nasua nasua</i> (Linnaeus 1766)	South American Coati	Linnaeus
/pages/328605	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Feliformia | Felidae | Felis	<i>Felis silvestris</i> Schreber 1777	Wild Cat	Schreber
/pages/328606	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Feliformia | Felidae | Panthera	<i>Panthera onca</i> (Linnaeus 1758)	Jaguar	Linnaeus
/pages/328608	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Canidae | Canis	<i>Canis latrans</i> Say 1823	Coyote	Say
/pages/328611	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Canidae | Urocyon	<i>Urocyon cinereoargenteus</i> (Schreber 1775)	Gray Fox	Schreber
/pages/328647	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Perissodactyla | Hippomorpha | Equidae | Equus	<i>Equus</i> (<i>Asinus</i>) <i>asinus</i> Linnaeus 1758	Ass -- Feral donkey	Linnaeus
/pages/328648	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Perissodactyla | Hippomorpha | Equidae | Equus	<i><i>Equus</i></i> (Equus) <i>caballus</i> Linnaeus 1758	Arabian	Linnaeus
/pages/328652	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Cetartiodactyla | Ruminantia | Cervidae | Capreolinae | Odocoileus	<i>Odocoileus virginianus</i> (Zimmermann 1780)	White-tailed Deer	Zimmermann
/pages/328660	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Cetartiodactyla | Ruminantia | Bovidae | Caprinae | Capra	<i>Capra hircus</i> Linnaeus 1758	Domestic Goat	Linnaeus
/pages/328663	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Cetartiodactyla | Suina | Suidae | Suinae | Sus	<i>Sus scrofa</i> Linnaeus 1758	Wild Boar	Linnaeus
/pages/328687	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Carnivora | Caniformia | Canidae | Speothos	<i>Speothos venaticus</i> (Lund 1842)	Bush Dog	Lund
/pages/328783	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Cormura	<i>Cormura brevirostris</i> (Wagner 1843)	Chestnut Sac-winged Bat	Wagner
/pages/328784	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Cyttarops	<i>Cyttarops alecto</i> Thomas 1913	Short-eared Bat	Thomas
/pages/328785	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Diclidurus	<i><i>Diclidurus</i></i> (Diclidurus) <i>albus</i> Wied-Neuwied 1820	Northern Ghost Bat	Wied-Neuwied
/pages/328790	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Peropteryx	<i><i>Peropteryx</i></i> (Peropteryx) <i>kappleri</i> Peters 1867	Greater Dog-like Bat	Peters
/pages/328792	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Peropteryx	<i><i>Peropteryx</i></i> (Peropteryx) <i>macrotis</i> (Wagner 1843)	Lesser Dog-like Bat	Wagner
/pages/328793	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Rhynchonycteris	<i>Rhynchonycteris naso</i> (Wied-Neuwied 1820)	Proboscis Bat	Wied-Neuwied
/pages/328799	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Saccopteryx	<i>Saccopteryx bilineata</i> (Temminck 1838)	Greater Sac-winged Bat	Temminck
/pages/328802	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Emballonuridae | Saccopteryx	<i>Saccopteryx leptura</i> (Schreber 1774)	Lesser Sac-winged Bat	Schreber
/pages/328817	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Furipteridae | Furipterus	<i>Furipterus horrens</i> (F. Cuvier 1828)	Thumbless Bat	F. Cuvier
/pages/328824	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Molossidae | Eumops	<i>Eumops auripendulus</i> (Shaw 1800)	Black Bonneted Bat	Shaw
